1.0 0.4996870325773453 0.5031847095127224 0.992032648990053 0.4121102553031254 
1.0 0.5497647146473148 0.4104117694680962 0.9193342268098812 0.18292698829122345 
1.0 0.4932649912901782 0.5286014586077361 0.552311474583337 0.7307989477625462 
1.0 0.47912643991055825 0.7183304977820852 0.3665523229840342 0.7802305250609738 
1.0 0.533520322614893 0.5851355000419869 0.0752812861015999 0.8464816056211224 
1.0 0.5006134230103253 0.5089286212354247 0.008456673500761847 0.9438819031747432 
1.0 0.5292015234955231 0.4229548878606582 0.7959596336761299 0.11786731053555077 
1.0 0.5003361047954894 0.5376097915545315 0.5368169623129098 0.8965173770829071 
1.0 0.5052378253638804 0.4465280713811062 0.4660363112793632 0.8508906542536578 
1.0 0.5485829400032387 0.5990248526461044 0.046261021977090366 0.8050129796781467 
1.0 0.5367118654251275 0.30202695377023026 0.8748581718384536 0.3470606391570856 
1.0 0.45833031836482774 0.2879987063971562 0.6083187399654971 0.213266644364001 
1.0 0.4731727025218136 0.6900794646057413 0.44256869824540723 0.8421591866497493 
1.0 0.48023173255088547 0.6204251779593881 0.3241809001815532 0.663098169388134 
1.0 0.5044731229385266 0.3980541143011679 0.6092660160654562 0.07421815956067224 
1.0 0.5152499856281896 0.6850167708841275 0.14153203899325384 0.646823916348865 
1.0 0.4262306204622012 0.3146079852856576 0.6066591305317401 0.22662988967588393 
1.0 0.5005596766270046 0.5946053428094533 0.14853999951454178 0.5888714530873446 
1.0 0.5083401438836505 0.4612374665787924 0.875336391070888 0.03311167311432861 
1.0 0.525380942325765 0.43285980899184573 0.8381234492124392 0.10722357138213423 
1.0 0.6228513213774025 0.6347656300421526 0.11947103330031927 0.6856374132053977 
1.0 0.4922419139689307 0.6603255025627477 0.43136211387966317 0.874759611840004 
1.0 0.49954153782829847 0.5574923931337491 0.5510077577908361 0.21158867869737485 
1.0 0.44704136015833545 0.3327094567791059 0.659885931814062 0.2618001612894689 
1.0 0.5042219691354526 0.4267865530100607 0.8810529859169672 0.45166550743823264 
